sim_id,p_NiNi_a,p_NiNi_D0,p_NiNi_r0,d_Ni_rho0,d_Ni_beta,d_Ni_r0,e_Ni_latticetype,e_Ni_ecoh,e_Ni_B,e_Ni_a0,Ni_fcc.E_coh,Ni_fcc.a0,Ni_fcc.E_coh.err,Ni_fcc.a0.err
sim_id,param,param,param,param,param,param,param,param,param,param,qoi,qoi,err,err
40382.0,1.9160957798084444,0.012606544023914146,2.489015869776647,1.5978634964139231,5.203690145022033,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450290328097275,3.51981976222355,-0.0002903280972752498,-0.00018023777644993189
40427.0,1.5882193780006388,0.0031281505840043966,2.489015869776647,2.197952552865539,6.308783535673751,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450299209126325,3.51931885515652,-0.00029920912632519503,-0.0006811448434800305
40668.0,1.8157775928619613,0.02313293952810036,2.489015869776647,2.8628045057063716,2.51946942249903,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4507952680957,3.51979033585298,-0.0007952680956995195,-0.00020966414701995006
40734.0,1.8498000307006865,0.020606367642119316,2.489015869776647,2.0478766462741493,3.064061001617984,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4505943991868,3.5200569432817,-0.000594399186799599,5.694328170013918e-05
7970.0,1.9036808607946787,0.04202755481672715,2.489015869776647,1.0562600143235226,5.356687227179375,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4509173136713,3.51993352151733,-0.0009173136712998797,-6.647848266982948e-05
8058.0,1.3983397571744889,0.0009962325796010196,2.489015869776647,1.4285761411142954,5.1206027124119124,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45020529178355,3.52012309228533,-0.0002052917835495549,0.00012309228532991767
8066.0,1.7465461604614219,0.011441079009277377,2.489015869776647,2.2730340199813637,6.662664437951741,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450572230563975,3.5191040387922,-0.0005722305639750402,-0.0008959612077998891
40836.0,1.6533665676253595,0.01819758139345129,2.489015869776647,2.3274778583571023,3.04180990517756,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4512601820437,3.51966189659322,-0.001260182043699487,-0.0003381034067801991
8108.0,1.9404292511306966,0.01958669053869866,2.489015869776647,2.7108500904984463,6.847869516169402,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450461748469725,3.51898925629781,-0.0004617484697249097,-0.001010743702190009
8110.0,1.8749241463702488,0.012325843569739092,2.489015869776647,2.3133350092116434,6.560070526017074,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450367602431475,3.51918583737996,-0.0003676024314751558,-0.000814162620040193
8148.0,1.1215259508949527,0.00023262357373365905,2.489015869776647,1.1655147886714374,5.8241215565482705,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45015131268765,3.52027934818026,-0.000151312687649785,0.0002793481802600972
8182.0,1.8603259404263253,0.021650394433526454,2.489015869776647,1.9054245114749668,5.758454432552887,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450659516476525,3.51930538351872,-0.0006595164765244022,-0.0006946164812799971
8206.0,1.6517387576264422,0.007211549338090317,2.489015869776647,2.281051666751394,3.044115459500542,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450501441340375,3.52002206183931,-0.0005014413403747753,2.2061839310083542e-05
8230.0,1.9748729779417868,0.06553554822791263,2.489015869776647,2.0298426556225246,2.695780852730836,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45103437149475,3.51979800661348,-0.0010343714947493865,-0.00020199338651982757
41001.0,1.9665013895349652,0.036688735011295326,2.489015869776647,2.2255348187605457,3.1308284814809717,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450655248400275,3.51977671268422,-0.0006552484002746439,-0.00022328731578014072
41036.0,1.0624664720119288,0.00142947185028941,2.489015869776647,3.28862220890942,2.0105875904777446,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4511713523991,3.52058750191059,-0.00117135239909949,0.0005875019105898716
8310.0,1.8702514505902648,0.012284811445653743,2.489015869776647,1.7685098006963378,6.70228752698717,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450363031104325,3.51938753958705,-0.00036303110432456265,-0.0006124604129498223
8315.0,1.9751363153905945,0.06376793566328565,2.489015869776647,1.613966550721506,2.546683960753312,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45085945851815,3.52039875537091,-0.000859458518149836,0.0003987553709099423
41113.0,1.7313114940335828,0.014263319816261277,2.489015869776647,1.4293530145796298,4.327942581869981,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45068806349785,3.52012418995931,-0.000688063497849889,0.0001241899593100726
8355.0,1.0681121386797874,0.0003691203900297868,2.489015869776647,2.8172871558284265,6.95428049798475,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45030216644295,3.51910080978408,-0.00030216644294966954,-0.0008991902159198872
8467.0,1.6064129769287745,0.0019382380097021645,2.489015869776647,2.870769627654159,3.4436645082152215,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450168610885425,3.51969531159005,-0.00016861088542441394,-0.0003046884099502378
8485.0,1.8806746714093252,0.012653454895166005,2.489015869776647,2.1338825955149274,5.7250829570542185,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450359952962825,3.51936593336744,-0.00035995296282465006,-0.0006340666325601596
8531.0,1.607558767701741,0.007374273623185212,2.489015869776647,2.1995406177875028,6.8002589129239945,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450653366863725,3.51910836619613,-0.000653366863724969,-0.0008916338038700289
8543.0,1.6401915700999545,0.006654852829568014,2.489015869776647,1.7427904579416467,4.429665280553442,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45049082620995,3.51989393464609,-0.0004908262099494465,-0.00010606535391000094
41411.0,1.9782278397565087,0.019052054143530728,2.489015869776647,3.638602623976328,2.8212265294313386,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4503570951439,3.51950206368201,-0.0003570951439000325,-0.0004979363179899998
41422.0,1.6807883168881987,0.014868996681500768,2.489015869776647,2.1270212826086388,2.311101531181986,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4508607355731,3.52055726757183,-0.0008607355730996247,0.0005572675718301667
41557.0,1.8353451557343652,0.001467719780462895,2.489015869776647,1.2427936111243305,3.1548688132460407,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45003865624155,3.52147941177628,-3.865624154997249e-05,0.0014794117762799708
41563.0,1.4411710665604565,0.0005988048884604247,2.489015869776647,1.5135012402906909,4.584044947226033,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501025631368,3.52024149955395,-0.00010256313679946061,0.0002414995539501419
41564.0,1.6779322207146459,0.006616328885957534,2.489015869776647,2.2975235578277204,5.008424327349646,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450430766779225,3.51943011703826,-0.0004307667792247116,-0.000569882961740209
41566.0,1.751959059983072,0.0037243436676466235,2.489015869776647,1.9243460347464234,4.204927206441241,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450171258254375,3.51995104058276,-0.00017125825437513953,-4.895941723992436e-05
9016.0,1.9600633658689228,0.01641556908694619,2.489015869776647,3.868600048820932,3.1472830275586317,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450340955120225,3.51936305615467,-0.0003409551202251393,-0.0006369438453299736
9032.0,1.8614075093995057,0.0426403663563919,2.489015869776647,2.062615045723789,3.420104090529333,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451200746025575,3.51953713165664,-0.0012007460255745173,-0.00046286834336006777
41828.0,1.9919765327778869,0.04651564007075215,2.489015869776647,1.8457004556371202,3.0470141993663606,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450684667943475,3.52001920679705,-0.0006846679434744374,1.9206797050141944e-05
41877.0,1.2111961331299617,0.0003185963908265421,2.489015869776647,1.7974343749134145,3.613100826573328,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450143313895575,3.52033036105948,-0.0001433138955748703,0.00033036105948003325
41937.0,1.654600323141095,0.0013995268483634193,2.489015869776647,2.138156721518145,5.271351404353773,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450100260758425,3.51958862265723,-0.00010026075842439752,-0.00041137734277008065
9216.0,1.9563897228172342,0.008683492787558533,2.489015869776647,3.571035432493178,6.284170009975651,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450195875688325,3.51901466501785,-0.00019587568832513114,-0.0009853349821500323
42046.0,1.8471927080147599,0.01405909218761836,2.489015869776647,1.6472865495569224,3.2654424488777765,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450392836077525,3.52047391290741,-0.0003928360775251605,0.00047391290741005676
9339.0,1.8537219179975188,0.011625267506751191,2.489015869776647,1.4040426869586198,5.280647772301384,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45034034512575,3.51996906491036,-0.0003403451257497636,-3.093508964013836e-05
9391.0,1.7847194235300874,0.03035068755461956,2.489015869776647,3.3344912675410954,2.3923972565047587,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451205957440475,3.51952531859565,-0.001205957440475025,-0.00047468140434991923
9454.0,1.5145039829944775,0.009587783101157488,2.489015869776647,1.2731557804065692,5.696709755628989,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45120481807255,3.51973387831135,-0.0012048180725496849,-0.00026612168865014496
42250.0,1.9067812654185299,0.0294209385862777,2.489015869776647,1.5012376873724662,6.99753811864187,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4507369048859,3.51927258869752,-0.0007369048858993921,-0.0007274113024799966
9490.0,1.7622403896411152,0.01818414822309511,2.489015869776647,2.826333108031964,3.3649826431366736,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450818691696525,3.5194260315818,-0.0008186916965247093,-0.0005739684182000104
9516.0,1.7350862529471762,0.008303484093462932,2.489015869776647,1.6050458951569904,3.862649818346294,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4503943336697,3.52026373070817,-0.0003943336696998756,0.00026373070816987365
42309.0,1.961360423975951,0.04847542116608983,2.489015869776647,2.108443861468694,4.199594896981579,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450940502063625,3.51931704743666,-0.0009405020636243933,-0.0006829525633400557
9589.0,1.6660114261499561,0.007046518168075,2.489015869776647,3.3510001355403203,3.0873448970638937,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450478916344825,3.51951097483151,-0.0004789163448251088,-0.0004890251684899205
9832.0,1.6153831079545495,0.01505607172173029,2.489015869776647,2.6963755527937394,2.269634988946147,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4511987191184,3.52008273116999,-0.0011987191183999713,8.273116998980257e-05
9882.0,1.9746156036621936,0.015617155618782519,2.489015869776647,2.7221617095601642,5.909316875205019,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45031815297645,3.51912784651438,-0.00031815297645021445,-0.0008721534856199753
42739.0,1.8842040152076958,0.07285685305479006,2.489015869776647,1.0789523017857046,3.744730778797301,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451521908192625,3.52009425380053,-0.0015219081926245437,9.425380053018628e-05
9978.0,1.965325202709149,0.03162750269845083,2.489015869776647,1.9443204194988057,6.114800625750702,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450639743246375,3.51922079591354,-0.0006397432463751684,-0.0007792040864598171
42835.0,1.9311647021053786,0.04914044940242457,2.489015869776647,3.25598843607378,2.0264670185130638,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450909710600025,3.52021050712649,-0.0009097106000250932,0.0002105071264901781
10226.0,1.8942306487376213,0.03514210756427705,2.489015869776647,1.2794785048523993,3.777966744806751,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4507575804371,3.52039631349888,-0.0007575804370993922,0.00039631349888002987
43056.0,1.2098801197907187,7.53925459491267e-05,2.489015869776647,3.974231267616754,3.511563803104278,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450034707312875,3.51941147468792,-3.470731287524842e-05,-0.0005885253120800904
43078.0,1.7961326374242472,0.009599619577635887,2.489015869776647,1.4940631241240525,3.074545734864497,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45032400712645,3.52087245568004,-0.0003240071264496436,0.0008724556800401295
43079.0,1.6117306989776123,0.0018100291749428843,2.489015869776647,1.9713014220736265,5.671800582866437,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450155086435675,3.51957812352007,-0.00015508643567496705,-0.0004218764799301944
43111.0,1.929058097465075,0.03730384603169323,2.489015869776647,3.4109899078887476,2.2993895633750143,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450789636863175,3.51970764102902,-0.0007896368631747919,-0.0002923589709800112
43192.0,1.572925400305072,0.0030059285027621563,2.489015869776647,3.203255017555529,2.1027054366489626,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450286661524725,3.52054475663653,-0.000286661524724785,0.000544756636529975
43220.0,1.839459102846104,0.016400626447702904,2.489015869776647,2.7317034915996383,3.603517288479269,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45053709032045,3.51950761071786,-0.0005370903204502397,-0.0004923892821402376
10494.0,1.959467475951445,0.07799073735207962,2.489015869776647,1.1181242337578188,3.7073225111209798,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451125384888,3.52012941864182,-0.0011253848879997363,0.00012941864182014484
43310.0,1.8065577208355827,0.02064040289924307,2.489015869776647,1.512568978981319,3.749444878644147,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450701258028975,3.52022051205155,-0.0007012580289744719,0.00022051205155015907
10577.0,1.9444501334366278,0.04113990011179047,2.489015869776647,2.5154287601315097,2.8123356034470977,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45081251141185,3.51967672729501,-0.0008125114118495702,-0.0003232727049899964
43371.0,1.6407397784742332,0.017849017895114283,2.489015869776647,1.0819435707577307,4.5040074779432455,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4512352967815,3.52038391390761,-0.0012352967815001392,0.0003839139076098341
10769.0,1.972582384374952,0.006518346959603738,2.489015869776647,2.597138507173402,3.697331793696554,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450123037425725,3.51972606924608,-0.00012303742572505882,-0.00027393075392012634
43581.0,1.1585297386576423,0.0014917880871294642,2.489015869776647,3.393966872233393,3.5945197882235798,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45084526208565,3.51929129604847,-0.0008452620856500559,-0.0007087039515298876
43680.0,1.970849556277664,0.01724308256740892,2.489015869776647,2.782959133845842,4.5503489149010825,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45034486692055,3.51933086461157,-0.00034486692054969126,-0.0006691353884300533
10959.0,1.975501366332968,0.03211112094594282,2.489015869776647,2.011178767087082,5.800742450483249,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4506219479021,3.51924409426889,-0.0006219479020996843,-0.0007559057311099515
43732.0,1.791965362197556,0.000409472932870969,2.489015869776647,1.9140471649537307,2.1514259937318876,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450013303662325,3.52152179068475,-1.3303662324659626e-05,0.0015217906847500018
11141.0,1.9585016078632582,0.1054164798007492,2.489015869776647,1.161928993500713,3.4321235024025243,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451498409053875,3.51976676639649,-0.001498409053874994,-0.0002332336035100191
11157.0,1.8962240873361087,0.008569022306059937,2.489015869776647,2.661295180083374,5.493294348650302,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4502339570955,3.51927218330872,-0.00023395709549944854,-0.0007278166912798589
11274.0,1.8824692304111954,0.00848687809736659,2.489015869776647,2.322194692094997,3.191681151183839,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450220661118925,3.52001203195432,-0.00022066111892460327,1.2031954319979832e-05
44148.0,1.221770999628569,0.00024088469585181738,2.489015869776647,2.797221162810377,6.535626405585637,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4501060105424,3.51919746281151,-0.00010601054239955943,-0.0008025371884898824
11395.0,1.9862258814427167,0.0295482241977294,2.489015869776647,3.418252776538162,2.777623975995703,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4505276405032,3.51949309530753,-0.0005276405031997555,-0.000506904692469945
11400.0,1.2300571925843604,0.001955036123398868,2.489015869776647,3.7759708422495515,3.1381160882543115,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4508265677119,3.51931108816486,-0.0008265677118997061,-0.0006889118351400825
44275.0,0.7639284060108005,0.0003057492715194954,2.489015869776647,2.722078369479608,4.259862553285763,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45077472562315,3.51940430589367,-0.0007747256231498412,-0.0005956941063298693
44368.0,1.779099496429361,0.003423612760493633,2.489015869776647,3.4013180531788723,5.089355475104432,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45015137348265,3.51919968004994,-0.00015137348264993022,-0.0008003199500601355
44414.0,1.6368551014031616,0.009087656710965009,2.489015869776647,3.4086940847788423,4.304462022455359,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45071261869375,3.51910662983747,-0.0007126186937496115,-0.0008933701625299939
44433.0,1.9266505910417935,0.040632709260023825,2.489015869776647,1.8811941352249222,2.134437145986542,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450659057339525,3.52098091418058,-0.0006590573395248711,0.0009809141805798838
11722.0,1.6137168437765577,0.020155992351553964,2.489015869776647,2.6324752502841062,2.2721212299412885,2.489015869776647,fcc,-4.45,188.0,3.52,-4.451613180940275,3.51993878096166,-0.0016131809402750719,-6.121903833999909e-05
11737.0,1.6302796857942043,0.0008149652209836766,2.489015869776647,2.5539322851077237,3.1255414337580576,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4500630025843,3.5200038632752,-6.300258429980943e-05,3.863275200188809e-06
44510.0,1.8733662000344622,0.012583932754388294,2.489015869776647,1.926362295569437,4.112266435754101,2.489015869776647,fcc,-4.45,188.0,3.52,-4.450343950248575,3.51986598099181,-0.0003439502485749202,-0.0001340190081902115
11764.0,1.6981081514915901,0.012642125717450048,2.489015869776647,1.48858988349471,4.474726216696262,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4507134059486,3.52000369693844,-0.0007134059486002542,3.6969384398233274e-06
11793.0,1.569174293038114,0.001475424520348434,2.489015869776647,2.993035645028474,6.424407530440836,2.489015869776647,fcc,-4.45,188.0,3.52,-4.45015466048025,3.51914140821379,-0.00015466048025025714,-0.0008585917862098391
44588.0,0.6887691050100797,0.00030447915751186105,2.489015869776647,1.8089767300094257,4.339595192561457,2.489015869776647,fcc,-4.45,188.0,3.52,-4.4509812244847,3.51984152674431,-0.0009812244846996165,-0.00015847325569007253
